group,Method,Temporal Order Accuracy,Anchor Accuracy,Support Reordering Accuracy
control_ordered,Standard RAG,0.8840,0.9600,0.6800
control_ordered,TemporalSort,0.6640,0.5600,0.5200
control_ordered,E$^2$RAG (reimpl.),0.9080,0.8400,0.8400
control_ordered,Ours,0.9080,0.8400,0.8400
reversed_hard,Standard RAG,0.2286,0.0286,0.0286
reversed_hard,TemporalSort,0.5571,0.5143,0.4000
reversed_hard,E$^2$RAG (reimpl.),0.9571,0.9429,0.8857
reversed_hard,Ours,0.9667,0.9714,0.9143
three_ref_hard,Standard RAG,0.2333,0.1000,0.0667
three_ref_hard,TemporalSort,0.6444,0.6000,0.4000
three_ref_hard,E$^2$RAG (reimpl.),0.9556,0.9333,0.9333
three_ref_hard,Ours,0.9556,0.9333,0.9333
